Date,From,To,Flight_Number,Airline,Distance,Duration,Seat,Seat_Type,Class,Reason,Plane,Registration,Trip,Note,From_OID,To_OID,Airline_OID,Plane_OID
- -,FRA,FCO,Alitalia (AZ),Alitalia,595,01:41,,,,,319 E75 E90 32S,,,"Direct",340,1555,596
- -,FRA,FCO,Biman Bangladesh Airlines (BG),Biman Bangladesh Airlines,595,01:41,,,,,773,,,"Direct",340,1555,1359
- -,FRA,FCO,Lufthansa (LH),Lufthansa,595,01:41,,,,,321 320,,,"Direct",340,1555,3320
- -,FRA,FDH,Lufthansa (LH),Lufthansa,168,00:50,,,,,CR7,,,"Codeshare",340,382,3320
- -,FRA,FLR,Lufthansa (LH),Lufthansa,447,01:23,,,,,E90,,,"Codeshare",340,1563,3320
- -,FRA,FMO,Lufthansa (LH),Lufthansa,150,00:48,,,,,CR7,,,"Codeshare",340,341,3320
- -,FRA,FNC,Condor Flugdienst (DE),Condor Flugdienst,1761,04:01,,,,,757,,,"Direct",340,4091,1868
- -,FRA,FNC,TUIfly (X3),TUIfly,1761,04:01,,,,,73H,,,"Direct",340,4091,2681
- -,FRA,FUE,Condor Flugdienst (DE),Condor Flugdienst,1897,04:17,,,,,757,,,"Direct",340,1051,1868
- -,FRA,FUE,TUIfly (X3),TUIfly,1897,04:17,,,,,73H,,,"Direct",340,1051,2681
- -,FRA,GCI,Air Berlin (AB),Air Berlin,499,01:29,,,,,DH4,,,"Direct",340,498,214
- -,FRA,GDN,Lufthansa (LH),Lufthansa,514,01:31,,,,,319 321 32A 320,,,"Direct",340,668,3320
- -,FRA,GDN,LOT Polish Airlines (LO),LOT Polish Airlines,514,01:31,,,,,319 321 32A 320,,,"Codeshare",340,668,3210
- -,FRA,GIG,TAM Brazilian Airlines (JJ),TAM Brazilian Airlines,5942,12:23,,,,,744,,,"Codeshare",340,2560,4867
- -,FRA,GIG,Lufthansa (LH),Lufthansa,5942,12:23,,,,,744,,,"Direct",340,2560,3320
- -,FRA,GOJ,Lufthansa (LH),Lufthansa,1501,03:30,,,,,319,,,"Direct",340,4274,3320
- -,FRA,GOT,Ethiopian Airlines (ET),Ethiopian Airlines,547,01:35,,,,,32A 321,,,"Codeshare",340,687,2220
- -,FRA,GOT,Lufthansa (LH),Lufthansa,547,01:35,,,,,319 32A 733 321,,,"Direct",340,687,3320
- -,FRA,GOT,Scandinavian Airlines System (SK),Scandinavian Airlines System,547,01:35,,,,,319 32A 733 321,,,"Codeshare",340,687,4319
- -,FRA,GPA,TUIfly (X3),TUIfly,1036,02:34,,,,,73H,,,"Direct",340,1473,2681
- -,FRA,GRU,TAM Brazilian Airlines (JJ),TAM Brazilian Airlines,6084,12:40,,,,,773,,,"Direct",340,2564,4867
- -,FRA,GRU,Lufthansa (LH),Lufthansa,6084,12:40,,,,,74H,,,"Direct",340,2564,3320
- -,FRA,GRZ,Lufthansa (LH),Lufthansa,377,01:15,,,,,E90 733,,,"Direct",340,1609,3320
- -,FRA,GRZ,Austrian Airlines (OS),Austrian Airlines,377,01:15,,,,,E90 733,,,"Codeshare",340,1609,491
- -,FRA,GVA,Ethiopian Airlines (ET),Ethiopian Airlines,285,01:04,,,,,E90 CR7,,,"Codeshare",340,1665,2220
- -,FRA,GVA,Kuwait Airways (KU),Kuwait Airways,285,01:04,,,,,340,,,"Direct",340,1665,3179
- -,FRA,GVA,Lufthansa (LH),Lufthansa,285,01:04,,,,,CR7 735 E90,,,"Direct",340,1665,3320
- -,FRA,GVA,Swiss International Air Lines (LX),Swiss International Air Lines,285,01:04,,,,,CR7 735 E90,,,"Codeshare",340,1665,4559
- -,FRA,GWT,Lufthansa (LH),Lufthansa,337,01:10,,,,,E90,,,"Codeshare",340,410,3320
- -,FRA,GYD,Azerbaijan Airlines (J2),Azerbaijan Airlines,2091,04:40,,,,,333 343,,,"Codeshare",340,2922,197
- -,FRA,GYD,Lufthansa (LH),Lufthansa,2091,04:40,,,,,333 343,,,"Direct",340,2922,3320
- -,FRA,GYD,United Airlines (UA),United Airlines,2091,04:40,,,,,333,,,"Codeshare",340,2922,5209
- -,FRA,HAJ,Lufthansa (LH),Lufthansa,174,00:50,,,,,319 735 733 32A,,,"Direct",340,352,3320
- -,FRA,HAM,Lufthansa (LH),Lufthansa,255,01:00,,,,,321 320 319 32A,,,"Direct",340,342,3320
- -,FRA,HAN,Alitalia (AZ),Alitalia,5410,11:19,,,,,777,,,"Codeshare",340,3199,596
- -,FRA,HAN,Vietnam Airlines (VN),Vietnam Airlines,5410,11:19,,,,,777,,,"Direct",340,3199,5309
- -,FRA,HAV,Condor Flugdienst (DE),Condor Flugdienst,5053,10:36,,,,,767,,,"Direct",340,1909,1868
- -,FRA,HDF,Germanwings (4U),Germanwings,356,01:12,,,,,CRJ,,,"Direct",340,5557,2548
- -,FRA,HEL,Air Berlin (AB),Air Berlin,955,02:24,,,,,E90,,,"Codeshare",340,421,214
- -,FRA,HEL,Finnair (AY),Finnair,955,02:24,,,,,E90,,,"Codeshare",340,421,2350
- -,FRA,HEL,Ethiopian Airlines (ET),Ethiopian Airlines,955,02:24,,,,,32A 321 320,,,"Codeshare",340,421,2220
- -,FRA,HEL,Lufthansa (LH),Lufthansa,955,02:24,,,,,321 32A 320,,,"Direct",340,421,3320
- -,FRA,HEL,Scandinavian Airlines System (SK),Scandinavian Airlines System,955,02:24,,,,,321 32A 320,,,"Codeshare",340,421,4319
- -,FRA,HER,Aegean Airlines (A3),Aegean Airlines,1313,03:07,,,,,320,,,"Direct",340,1452,96
- -,FRA,HER,Condor Flugdienst (DE),Condor Flugdienst,1313,03:07,,,,,738 757,,,"Direct",340,1452,1868
- -,FRA,HER,Lufthansa (LH),Lufthansa,1313,03:07,,,,,320,,,"Codeshare",340,1452,3320
- -,FRA,HER,TUIfly (X3),TUIfly,1313,03:07,,,,,73H,,,"Direct",340,1452,2681
- -,FRA,HKG,Cathay Pacific (CX),Cathay Pacific,5684,11:52,,,,,77W,,,"Direct",340,3077,1680
- -,FRA,HKG,Lufthansa (LH),Lufthansa,5684,11:52,,,,,74H,,,"Direct",340,3077,3320
- -,FRA,HND,Lufthansa (LH),Lufthansa,5813,12:07,,,,,744,,,"Direct",340,2359,3320
- -,FRA,HND,All Nippon Airways (NH),All Nippon Airways,5813,12:07,,,,,788 744 77W,,,"Direct",340,2359,324
- -,FRA,HOG,Condor Flugdienst (DE),Condor Flugdienst,4903,10:18,,,,,767,,,"Direct",340,1910,1868
- -,FRA,HRG,Condor Flugdienst (DE),Condor Flugdienst,2064,04:37,,,,,757,,,"Direct",340,1130,1868
- -,FRA,IAD,Lufthansa (LH),Lufthansa,4068,08:38,,,,,333 74H,,,"Direct",340,3714,3320
- -,FRA,IAD,United Airlines (UA),United Airlines,4068,08:38,,,,,777,,,"Direct",340,3714,5209
- -,FRA,IAH,Lufthansa (LH),Lufthansa,5218,10:56,,,,,388,,,"Direct",340,3550,3320
- -,FRA,IAH,United Airlines (UA),United Airlines,5218,10:56,,,,,763,,,"Direct",340,3550,5209
- -,FRA,IBZ,Air Berlin (AB),Air Berlin,847,02:11,,,,,320,,,"Direct",340,1225,214
- -,FRA,IBZ,Condor Flugdienst (DE),Condor Flugdienst,847,02:11,,,,,757 32S,,,"Direct",340,1225,1868
- -,FRA,IBZ,Lufthansa (LH),Lufthansa,847,02:11,,,,,321 319,,,"Direct",340,1225,3320
- -,FRA,ICN,Korean Air (KE),Korean Air,5305,11:06,,,,,744,,,"Direct",340,3930,3163
- -,FRA,ICN,Lufthansa (LH),Lufthansa,5305,11:06,,,,,74H,,,"Direct",340,3930,3320
- -,FRA,ICN,Asiana Airlines (OZ),Asiana Airlines,5305,11:06,,,,,74E,,,"Direct",340,3930,28
- -,FRA,IKA,Iran Air (IR),Iran Air,2343,05:11,,,,,AB6,,,"Direct",340,4330,2922
- -,FRA,IKA,Lufthansa (LH),Lufthansa,2343,05:11,,,,,343,,,"Direct",340,4330,3320
