Date,From,To,Flight_Number,Airline,Distance,Duration,Seat,Seat_Type,Class,Reason,Plane,Registration,Trip,Note,From_OID,To_OID,Airline_OID,Plane_OID
- -,AMS,HAJ,Alitalia (AZ),Alitalia,207,00:54,,,,,E90 F70,,,"Codeshare",580,352,596
- -,AMS,HAJ,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,207,00:54,,,,,EMJ F70,,,"Codeshare",580,352,3090
- -,AMS,HAM,Germanwings (4U),Germanwings,235,00:58,,,,,CRJ,,,"Direct",580,342,2548
- -,AMS,HAM,Alitalia (AZ),Alitalia,235,00:58,,,,,737 F70 E90,,,"Codeshare",580,342,596
- -,AMS,HAM,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,235,00:58,,,,,737 EMJ,,,"Direct",580,342,3090
- -,AMS,HAV,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,4855,10:12,,,,,330,,,"Direct",580,1909,3090
- -,AMS,HEL,Finnair (AY),Finnair,944,02:23,,,,,320 321,,,"Direct",580,421,2350
- -,AMS,HEL,Alitalia (AZ),Alitalia,944,02:23,,,,,737,,,"Codeshare",580,421,596
- -,AMS,HEL,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,944,02:23,,,,,737,,,"Direct",580,421,3090
- -,AMS,HEL,Malaysia Airlines (MH),Malaysia Airlines,944,02:23,,,,,320,,,"Codeshare",580,421,3378
- -,AMS,HER,Transavia Holland (HV),Transavia Holland,1540,03:34,,,,,73H,,,"Direct",580,1452,5039
- -,AMS,HGH,China Southern Airlines (CZ),China Southern Airlines,5540,11:34,,,,,777,,,"Codeshare",580,3386,1767
- -,AMS,HGH,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,5540,11:34,,,,,777,,,"Direct",580,3386,3090
- -,AMS,HKG,Cathay Pacific (CX),Cathay Pacific,5759,12:01,,,,,343,,,"Direct",580,3077,1680
- -,AMS,HKG,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,5759,12:01,,,,,74M,,,"Direct",580,3077,3090
- -,AMS,HOG,Arkefly (OR),Arkefly,4717,09:56,,,,,763,,,"Direct",580,1910,1299
- -,AMS,HRE,Air France (AF),Air France,5101,10:42,,,,,332,,,"Codeshare",580,1005,137
- -,AMS,HRE,Delta Air Lines (DL),Delta Air Lines,5101,10:42,,,,,332,,,"Codeshare",580,1005,2009
- -,AMS,HRE,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,5101,10:42,,,,,330,,,"Direct",580,1005,3090
- -,AMS,HUY,Alitalia (AZ),Alitalia,230,00:57,,,,,F70,,,"Codeshare",580,515,596
- -,AMS,HUY,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,230,00:57,,,,,F70,,,"Codeshare",580,515,3090
- -,AMS,IAD,Delta Air Lines (DL),Delta Air Lines,3854,08:12,,,,,333 332,,,"Codeshare",580,3714,2009
