Date,From,To,Flight_Number,Airline,Distance,Duration,Seat,Seat_Type,Class,Reason,Plane,Registration,Trip,Note,From_OID,To_OID,Airline_OID,Plane_OID
- -,DXB,DOH,United Airlines (UA),United Airlines,234,00:58,,,,,777,,,"Direct",2188,11051,5209
- -,DXB,DUB,Emirates (EK),Emirates,3675,07:51,,,,,77W,,,"Direct",2188,599,2183
- -,DXB,DUB,Qantas (QF),Qantas,3675,07:51,,,,,77W,,,"Codeshare",2188,599,4089
- -,DXB,DUR,Emirates (EK),Emirates,4115,08:43,,,,,77W,,,"Direct",2188,799,2183
- -,DXB,DUR,South African Airways (SA),South African Airways,4115,08:43,,,,,77W,,,"Codeshare",2188,799,4305
- -,DXB,DUS,Emirates (EK),Emirates,3108,06:42,,,,,77W,,,"Direct",2188,345,2183
- -,DXB,DUS,Qantas (QF),Qantas,3108,06:42,,,,,77W,,,"Codeshare",2188,345,4089
- -,DXB,DYU,Fly Dubai (FZ),Fly Dubai,1207,02:54,,,,,73H,,,"Direct",2188,2979,14485
- -,DXB,DYU,Salzburg arrows (SZ),Salzburg arrows,1207,02:54,,,,,737,,,"Direct",2188,2979,10122
- -,DXB,EBB,Emirates (EK),Emirates,2317,05:08,,,,,345,,,"Direct",2188,1187,2183
- -,DXB,EBL,Emirates (EK),Emirates,1014,02:31,,,,,332,,,"Direct",2188,3989,2183
- -,DXB,EBL,Fly Dubai (FZ),Fly Dubai,1014,02:31,,,,,73H,,,"Direct",2188,3989,14485
- -,DXB,ELQ,Fly Dubai (FZ),Fly Dubai,724,01:56,,,,,73H,,,"Direct",2188,2067,14485
- -,DXB,EVN,Fly Dubai (FZ),Fly Dubai,1207,02:54,,,,,73H,,,"Direct",2188,3964,14485
- -,DXB,FCO,Emirates (EK),Emirates,2697,05:53,,,,,388 77W,,,"Direct",2188,1555,2183
- -,DXB,FRA,Emirates (EK),Emirates,3007,06:30,,,,,77W,,,"Direct",2188,340,2183
- -,DXB,FRA,Lufthansa (LH),Lufthansa,3007,06:30,,,,,343,,,"Direct",2188,340,3320
- -,DXB,FRA,Qantas (QF),Qantas,3007,06:30,,,,,77W,,,"Codeshare",2188,340,4089
- -,DXB,FRU,Fly Dubai (FZ),Fly Dubai,1636,03:46,,,,,73H,,,"Direct",2188,2912,14485
- -,DXB,GIG,Emirates (EK),Emirates,7380,15:15,,,,,77W,,,"Direct",2188,2560,2183
- -,DXB,GLA,Emirates (EK),Emirates,3627,07:45,,,,,77W 77L,,,"Direct",2188,534,2183
- -,DXB,GLA,Qantas (QF),Qantas,3627,07:45,,,,,77W 77L,,,"Codeshare",2188,534,4089
- -,DXB,GOI,Air India Limited (AI),Air India Limited,1374,03:14,,,,,319,,,"Direct",2188,3007,218
- -,DXB,GRU,Emirates (EK),Emirates,7587,15:40,,,,,77W,,,"Direct",2188,2564,2183
- -,DXB,GVA,Emirates (EK),Emirates,3055,06:36,,,,,77L 77W,,,"Direct",2188,1665,2183
- -,DXB,GVA,Qantas (QF),Qantas,3055,06:36,,,,,77L 77W,,,"Codeshare",2188,1665,4089
- -,DXB,GYD,Fly Dubai (FZ),Fly Dubai,1094,02:41,,,,,73H,,,"Direct",2188,2922,14485
- -,DXB,GYD,Azerbaijan Airlines (J2),Azerbaijan Airlines,1094,02:41,,,,,757 319 320,,,"Direct",2188,2922,197
- -,DXB,HAM,Emirates (EK),Emirates,3033,06:33,,,,,77W,,,"Direct",2188,342,2183
- -,DXB,HAM,Qantas (QF),Qantas,3033,06:33,,,,,77W,,,"Codeshare",2188,342,4089
- -,DXB,HAS,Fly Dubai (FZ),Fly Dubai,859,02:13,,,,,73H,,,"Direct",2188,2069,14485
- -,DXB,HBE,Fly Dubai (FZ),Fly Dubai,1607,03:42,,,,,73H,,,"Direct",2188,3410,14485
- -,DXB,HGA,Daallo Airlines (D3),Daallo Airlines,1314,03:07,,,,,321,,,"Direct",2188,1121,1966
- -,DXB,HKG,Cathay Pacific (CX),Cathay Pacific,3676,07:51,,,,,333,,,"Direct",2188,3077,1680
- -,DXB,HKG,Emirates (EK),Emirates,3676,07:51,,,,,388 77W,,,"Direct",2188,3077,2183
- -,DXB,HKT,Emirates (EK),Emirates,3059,06:37,,,,,77W,,,"Direct",2188,3179,2183
- -,DXB,HND,Emirates (EK),Emirates,4927,10:21,,,,,77L,,,"Direct",2188,2359,2183
- -,DXB,HND,Japan Airlines (JL),Japan Airlines,4927,10:21,,,,,772,,,"Codeshare",2188,2359,2987
- -,DXB,HRK,Fly Dubai (FZ),Fly Dubai,1985,04:28,,,,,73H,,,"Direct",2188,6105,14485
- -,DXB,IAD,JetBlue Airways (B6),JetBlue Airways,7051,14:36,,,,,77W,,,"Direct",2188,3714,3029
- -,DXB,IAD,Emirates (EK),Emirates,7051,14:36,,,,,77W,,,"Direct",2188,3714,2183
- -,DXB,IAD,United Airlines (UA),United Airlines,7051,14:36,,,,,777,,,"Direct",2188,3714,5209
- -,DXB,IAH,JetBlue Airways (B6),JetBlue Airways,8150,16:48,,,,,77W,,,"Direct",2188,3550,3029
- -,DXB,IAH,Emirates (EK),Emirates,8150,16:48,,,,,77W,,,"Direct",2188,3550,2183
- -,DXB,ICN,Emirates (EK),Emirates,4178,08:51,,,,,388,,,"Direct",2188,3930,2183
- -,DXB,ICN,Korean Air (KE),Korean Air,4178,08:51,,,,,332,,,"Direct",2188,3930,3163
- -,DXB,IFN,Iran Air (IR),Iran Air,559,01:37,,,,,320,,,"Direct",2188,2121,2922
- -,DXB,IKA,Emirates (EK),Emirates,745,01:59,,,,,772 77W 332,,,"Direct",2188,4330,2183
- -,DXB,IKA,Iran Aseman Airlines (EP),Iran Aseman Airlines,745,01:59,,,,,343,,,"Direct",2188,4330,2923
- -,DXB,IKA,Iran Air (IR),Iran Air,745,01:59,,,,,320,,,"Direct",2188,4330,2922
- -,DXB,IKA,Mahan Air (W5),Mahan Air,745,01:59,,,,,AB6,,,"Direct",2188,4330,3370
- -,DXB,ISL,Emirates (EK),Emirates,1868,04:14,,,,,77W,,,"Direct",2188,1701,2183
- -,DXB,ISL,Qantas (QF),Qantas,1868,04:14,,,,,77W,,,"Codeshare",2188,1701,4089
- -,DXB,ISL,Turkish Airlines (TK),Turkish Airlines,1868,04:14,,,,,332 343 77W 321,,,"Direct",2188,1701,4951
- -,DXB,ISU,Fly Dubai (FZ),Fly Dubai,928,02:21,,,,,73H,,,"Direct",2188,5952,14485
- -,DXB,IXE,Jet Airways (9W),Jet Airways,1527,03:33,,,,,73H,,,"Direct",2188,3143,3000
- -,DXB,IXE,Air India Express (IX),Air India Express,1527,03:33,,,,,738,,,"Direct",2188,3143,569
- -,DXB,JED,Emirates (EK),Emirates,1055,02:36,,,,,388,,,"Direct",2188,2072,2183
- -,DXB,JED,Fly Dubai (FZ),Fly Dubai,1055,02:36,,,,,73H,,,"Direct",2188,2072,14485
- -,DXB,JED,Qantas (QF),Qantas,1055,02:36,,,,,388,,,"Codeshare",2188,2072,4089
- -,DXB,JED,Saudi Arabian Airlines (SV),Saudi Arabian Airlines,1055,02:36,,,,,321 333 773 777 320,,,"Direct",2188,2072,4533
- -,DXB,JED,Nas Air (XY),Nas Air,1055,02:36,,,,,320,,,"Direct",2188,2072,3754
- -,DXB,JFK,JetBlue Airways (B6),JetBlue Airways,6832,14:09,,,,,388,,,"Direct",2188,3797,3029
- -,DXB,JFK,Emirates (EK),Emirates,6832,14:09,,,,,388,,,"Direct",2188,3797,2183
- -,DXB,JIB,Fly Dubai (FZ),Fly Dubai,1237,02:58,,,,,73H,,,"Direct",2188,4119,14485
- -,DXB,JNB,Emirates (EK),Emirates,3982,08:27,,,,,77W,,,"Direct",2188,813,2183
- -,DXB,JNB,South African Airways (SA),South African Airways,3982,08:27,,,,,77W,,,"Codeshare",2188,813,4305
- -,DXB,JUB,Fly Dubai (FZ),Fly Dubai,2111,04:43,,,,,73H,,,"Direct",2188,1173,14485
- -,DXB,KBL,Safi Airlines (4Q),Safi Airlines,1047,02:35,,,,,319,,,"Direct",2188,2050,10758
- -,DXB,KBL,Emirates (EK),Emirates,1047,02:35,,,,,345,,,"Direct",2188,2050,2183
- -,DXB,KBL,Ariana Afghan Airlines (FG),Ariana Afghan Airlines,1047,02:35,,,,,734,,,"Direct",2188,2050,125
- -,DXB,KBL,Fly Dubai (FZ),Fly Dubai,1047,02:35,,,,,73H,,,"Direct",2188,2050,14485
